date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:13:17	6242/6242	---MCZ	200	added ('OK')	application/javascript	etag:W/%226a3182a3-1862%22	https://loyalaw.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=4.1.1	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min0235.js	(from https://loyalaw.com/)
21:13:17	23939/23939	---MCZ	200	added ('OK')	application/javascript	etag:W/%226a3182a3-5d83%22	https://loyalaw.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=4.1.1	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/elementor-pro/assets/js/frontend.min0235.js	(from https://loyalaw.com/)
21:13:18	43922/43922	---MCZ	200	added ('OK')	application/javascript	etag:W/%226a3182a3-ab92%22	https://loyalaw.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=4.1.1	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min0235.js	(from https://loyalaw.com/)
21:13:18	5/5	---M--	200	added ('OK')	text/css	etag:%2267431fc0-5%22	https://p.typekit.net/p.css?s=1&k=zup3nmm&ht=tk&f=139.140.173.174.175.176.5474.5475&a=97786537&app=typekit&e=css	F:/Website/LoyaLaw/loyalaw/p.typekit.net/p5a0f.css	(from https://use.typekit.net/zup3nmm.css)
21:13:18	31104/31104	---M--	200	added ('OK')	application/font-woff2	etag:%226620f58913ef1188b1a88fc56ac4ff23899b80c8%22	https://use.typekit.net/af/5be242/00000000000000007735e603/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/5be242/00000000000000007735e603/31/l652f	(from https://use.typekit.net/zup3nmm.css)
21:13:18	33168/33168	---M--	200	added ('OK')	application/font-woff	etag:%226620f58913ef1188b1a88fc56ac4ff23899b80c8%22	https://use.typekit.net/af/5be242/00000000000000007735e603/31/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/5be242/00000000000000007735e603/31/d652f	(from https://use.typekit.net/zup3nmm.css)
21:13:19	65644/65644	---M-Z	200	added ('OK')	font/opentype	etag:W/%226620f58913ef1188b1a88fc56ac4ff23899b80c8%22	https://use.typekit.net/af/5be242/00000000000000007735e603/31/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/5be242/00000000000000007735e603/31/a652f	(from https://use.typekit.net/zup3nmm.css)
21:13:19	33944/33944	---M--	200	added ('OK')	application/font-woff2	etag:%22fce468bf14b1adaa8018c6f8b52c8cac305e05db%22	https://use.typekit.net/af/38ea3a/00000000000000007758cf7d/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/38ea3a/00000000000000007758cf7d/31/le265	(from https://use.typekit.net/zup3nmm.css)
21:13:19	35236/35236	---M--	200	added ('OK')	application/font-woff	etag:%22fce468bf14b1adaa8018c6f8b52c8cac305e05db%22	https://use.typekit.net/af/38ea3a/00000000000000007758cf7d/31/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/38ea3a/00000000000000007758cf7d/31/de265	(from https://use.typekit.net/zup3nmm.css)
21:13:19	55116/55116	---M-Z	200	added ('OK')	font/opentype	etag:W/%22fce468bf14b1adaa8018c6f8b52c8cac305e05db%22	https://use.typekit.net/af/38ea3a/00000000000000007758cf7d/31/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/38ea3a/00000000000000007758cf7d/31/ae265	(from https://use.typekit.net/zup3nmm.css)
21:13:19	30196/30196	---M--	200	added ('OK')	application/font-woff2	etag:%223cfe34cdc9bcfa634e8f84927f9b8f7347ac604e%22	https://use.typekit.net/af/e37e5a/00000000000000007735e60d/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/e37e5a/00000000000000007735e60d/31/l5bba	(from https://use.typekit.net/zup3nmm.css)
21:13:20	32100/32100	---M--	200	added ('OK')	application/font-woff	etag:%223cfe34cdc9bcfa634e8f84927f9b8f7347ac604e%22	https://use.typekit.net/af/e37e5a/00000000000000007735e60d/31/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/e37e5a/00000000000000007735e60d/31/d5bba	(from https://use.typekit.net/zup3nmm.css)
21:13:20	64756/64756	---M-Z	200	added ('OK')	font/opentype	etag:W/%223cfe34cdc9bcfa634e8f84927f9b8f7347ac604e%22	https://use.typekit.net/af/e37e5a/00000000000000007735e60d/31/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/e37e5a/00000000000000007735e60d/31/a5bba	(from https://use.typekit.net/zup3nmm.css)
21:13:20	31648/31648	---M--	200	added ('OK')	application/font-woff2	etag:%225e24fd7f7fb2c8bbac89263a3cfff982539f1853%22	https://use.typekit.net/af/0bd0af/00000000000000007758cf8e/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/0bd0af/00000000000000007758cf8e/31/l1f8b	(from https://use.typekit.net/zup3nmm.css)
21:13:20	32628/32628	---M--	200	added ('OK')	application/font-woff	etag:%225e24fd7f7fb2c8bbac89263a3cfff982539f1853%22	https://use.typekit.net/af/0bd0af/00000000000000007758cf8e/31/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/0bd0af/00000000000000007758cf8e/31/d1f8b	(from https://use.typekit.net/zup3nmm.css)
21:13:21	51688/51688	---M-Z	200	added ('OK')	font/opentype	etag:W/%225e24fd7f7fb2c8bbac89263a3cfff982539f1853%22	https://use.typekit.net/af/0bd0af/00000000000000007758cf8e/31/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/0bd0af/00000000000000007758cf8e/31/a1f8b	(from https://use.typekit.net/zup3nmm.css)
21:13:21	30236/30236	---M--	200	added ('OK')	application/font-woff2	etag:%22488366c2179bc0e88714c9f48f1e6517dc42e20f%22	https://use.typekit.net/af/d7ff92/00000000000000007735e609/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/d7ff92/00000000000000007735e609/31/le196	(from https://use.typekit.net/zup3nmm.css)
21:13:21	32240/32240	---M--	200	added ('OK')	application/font-woff	etag:%22488366c2179bc0e88714c9f48f1e6517dc42e20f%22	https://use.typekit.net/af/d7ff92/00000000000000007735e609/31/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/d7ff92/00000000000000007735e609/31/de196	(from https://use.typekit.net/zup3nmm.css)
21:13:21	64100/64100	---M-Z	200	added ('OK')	font/opentype	etag:W/%22488366c2179bc0e88714c9f48f1e6517dc42e20f%22	https://use.typekit.net/af/d7ff92/00000000000000007735e609/31/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/d7ff92/00000000000000007735e609/31/ae196	(from https://use.typekit.net/zup3nmm.css)
21:13:21	33240/33240	---M--	200	added ('OK')	application/font-woff2	etag:%22807b4a5e9e2e7492dc7d4fbdc26f427071613bab%22	https://use.typekit.net/af/6eb0e3/00000000000000007758cf8f/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/6eb0e3/00000000000000007758cf8f/31/lfdcc	(from https://use.typekit.net/zup3nmm.css)
21:13:22	34228/34228	---M--	200	added ('OK')	application/font-woff	etag:%22807b4a5e9e2e7492dc7d4fbdc26f427071613bab%22	https://use.typekit.net/af/6eb0e3/00000000000000007758cf8f/31/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/6eb0e3/00000000000000007758cf8f/31/dfdcc	(from https://use.typekit.net/zup3nmm.css)
21:13:22	53724/53724	---M-Z	200	added ('OK')	font/opentype	etag:W/%22807b4a5e9e2e7492dc7d4fbdc26f427071613bab%22	https://use.typekit.net/af/6eb0e3/00000000000000007758cf8f/31/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/6eb0e3/00000000000000007758cf8f/31/afdcc	(from https://use.typekit.net/zup3nmm.css)
21:13:22	30516/30516	---M--	200	added ('OK')	application/font-woff2	etag:%2291257596de7afcba99d1b9dad7e60c62d6172b32%22	https://use.typekit.net/af/3888dc/00000000000000007735e606/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/3888dc/00000000000000007735e606/31/l3eab	(from https://use.typekit.net/zup3nmm.css)
21:13:22	32324/32324	---M--	200	added ('OK')	application/font-woff	etag:%2291257596de7afcba99d1b9dad7e60c62d6172b32%22	https://use.typekit.net/af/3888dc/00000000000000007735e606/31/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/3888dc/00000000000000007735e606/31/d3eab	(from https://use.typekit.net/zup3nmm.css)
21:13:22	64136/64136	---M-Z	200	added ('OK')	font/opentype	etag:W/%2291257596de7afcba99d1b9dad7e60c62d6172b32%22	https://use.typekit.net/af/3888dc/00000000000000007735e606/31/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/3888dc/00000000000000007735e606/31/a3eab	(from https://use.typekit.net/zup3nmm.css)
21:13:23	33748/33748	---M--	200	added ('OK')	application/font-woff2	etag:%2209d882459aa553e7c8e14cc5c21d3dd7154b3cb1%22	https://use.typekit.net/af/0b8052/00000000000000007758cf90/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/0b8052/00000000000000007758cf90/31/laaa3	(from https://use.typekit.net/zup3nmm.css)
21:13:23	34844/34844	---M--	200	added ('OK')	application/font-woff	etag:%2209d882459aa553e7c8e14cc5c21d3dd7154b3cb1%22	https://use.typekit.net/af/0b8052/00000000000000007758cf90/31/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/0b8052/00000000000000007758cf90/31/daaa3	(from https://use.typekit.net/zup3nmm.css)
21:13:23	54732/54732	---M-Z	200	added ('OK')	font/opentype	etag:W/%2209d882459aa553e7c8e14cc5c21d3dd7154b3cb1%22	https://use.typekit.net/af/0b8052/00000000000000007758cf90/31/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	F:/Website/LoyaLaw/loyalaw/use.typekit.net/af/0b8052/00000000000000007758cf90/31/aaaa3	(from https://use.typekit.net/zup3nmm.css)
21:13:24	290409/290409	---M--	200	added ('OK')	image/png	etag:%2269150f16-46e69%22	https://loyalaw.com/wp-content/uploads/2025/11/Rectangle-5969-1.png	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/uploads/2025/11/Rectangle-5969-1.png	(from https://loyalaw.com/wp-content/uploads/elementor/css/post-23.css?ver=1781931596)
21:13:24	49574/49574	---MC-	502	error ('Bad%20Gateway')	text/html	date:Sun,%2021%20Jun%202026%2002:13:24%20GMT	https://loyalaw.com/xmlrpc.php?rsd	F:/Website/LoyaLaw/loyalaw/loyalaw.com/xmlrpc0db0.html	(from https://loyalaw.com/)
21:13:25	91205/91205	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jun%202026%2002:13:26%20GMT	https://loyalaw.com/our-lawyers/i	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/i.69.delayed	(from https://loyalaw.com/our-lawyers/)
21:13:26	33872/33872	---M--	200	added ('OK')	application/font-woff2	etag:%22695fceb0-8450%22	https://loyalaw.com/wp-content/cache/fonts/1/google-fonts/fonts/s/librebaskerville/v24/kmKnZrc3Hgbbcjq75U4uslyuy4kn0qNZaxM.woff2	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/cache/fonts/1/google-fonts/fonts/s/librebaskerville/v24/kmKnZrc3Hgbbcjq75U4uslyuy4kn0qNZaxM.woff2	(from https://loyalaw.com/our-lawyers/)
21:13:27	91208/91208	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jun%202026%2002:13:27%20GMT	https://loyalaw.com/our-lawyers/Firefox/	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/Firefox/index.html	(from https://loyalaw.com/our-lawyers/)
21:13:27	2656/2656	---MCZ	200	added ('OK')	application/json	date:Sun,%2021%20Jun%202026%2002:13:28%20GMT	https://loyalaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Floyalaw.com%2Four-lawyers%2F	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/oembed/1.0/embed9d6b.json	(from https://loyalaw.com/our-lawyers/)
21:13:28	2858/2858	---MCZ	200	added ('OK')	text/xml	date:Sun,%2021%20Jun%202026%2002:13:29%20GMT	https://loyalaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Floyalaw.com%2Four-lawyers%2F&format=xml	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/oembed/1.0/embed20cb	(from https://loyalaw.com/our-lawyers/)
21:13:30	26153/26153	---MCZ	200	added ('OK')	application/json	date:Sun,%2021%20Jun%202026%2002:13:30%20GMT	https://loyalaw.com/wp-json/wp/v2/pages/792	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/wp/v2/pages/792.json	(from https://loyalaw.com/our-lawyers/)
21:13:30	281/281	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226a361e45-119%22	https://loyalaw.com/wp-content/plugins/gravityforms/images/gf-creditcards-check.svg	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/gravityforms/images/gf-creditcards-check.svg	(from https://loyalaw.com/our-lawyers/)
21:13:30	500684/500684	---M--	200	added ('OK')	image/png	etag:%2269150f22-7a3cc%22	https://loyalaw.com/wp-content/uploads/2025/11/paul-cheney-1558-8.png	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/uploads/2025/11/paul-cheney-1558-8.png	(from https://loyalaw.com/our-lawyers/)
21:13:30	12707/12707	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226a361e45-31a3%22	https://loyalaw.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	(from https://loyalaw.com/our-lawyers/)
21:13:31	662/662	---M--	200	added ('OK')	image/png	etag:%2269fe38a0-296%22	https://loyalaw.com/wp-content/plugins/wp-rocket/assets/img/youtube.png	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/wp-rocket/assets/img/youtube.png	(from https://loyalaw.com/our-lawyers/)
21:13:31	2301/2301	---MC-	403	error ('Forbidden')	text/html	date:Sun,%2021%20Jun%202026%2002:13:31%20GMT	https://loyalaw.com/our-lawyers/%22/privacy-policy/%22>Privacy	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/_/privacy-policy/__Privacy	(from https://loyalaw.com/our-lawyers/)
21:13:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Jun%202026%2002:13:32%20GMT	https://loyalaw.com/?p=792	F:/Website/LoyaLaw/loyalaw/loyalaw.com/indexdfb6.html	(from https://loyalaw.com/our-lawyers/)
21:13:31	8892/8892	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269fe38a0-22bc%22	https://loyalaw.com/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js	(from https://loyalaw.com/our-lawyers/)
21:13:31	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Sun,%2021%20Jun%202026%2002:13:32%20GMT	https://i.ytimg.com/vi/ID/hqdefault.jpg	F:/Website/LoyaLaw/loyalaw/i.ytimg.com/vi/ID/hqdefault.74.delayed	(from https://loyalaw.com/our-lawyers/)
21:13:32	26004/26004	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269fe38a0-6594%22	https://loyalaw.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js	(from https://loyalaw.com/our-lawyers/)
21:13:33	91217/91217	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jun%202026%2002:13:34%20GMT	https://loyalaw.com/our-lawyers/ryan-loya/i	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/ryan-loya/i	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:35	2665/2665	---MCZ	200	added ('OK')	application/json	date:Sun,%2021%20Jun%202026%2002:13:35%20GMT	https://loyalaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Floyalaw.com%2Four-lawyers%2Fryan-loya%2F	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/oembed/1.0/embedca76.json	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:36	91225/91225	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jun%202026%2002:13:36%20GMT	https://loyalaw.com/our-lawyers/ryan-loya/Firefox/	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/ryan-loya/Firefox/index.html	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:36	2865/2865	---MCZ	200	added ('OK')	text/xml	date:Sun,%2021%20Jun%202026%2002:13:36%20GMT	https://loyalaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Floyalaw.com%2Four-lawyers%2Fryan-loya%2F&format=xml	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/oembed/1.0/embed264c	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:38	34982/34982	---MCZ	200	added ('OK')	application/json	date:Sun,%2021%20Jun%202026%2002:13:38%20GMT	https://loyalaw.com/wp-json/wp/v2/pages/36	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/wp/v2/pages/36.json	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:38	404701/404701	---M--	200	added ('OK')	image/png	etag:%2269150f20-62cdd%22	https://loyalaw.com/wp-content/uploads/2025/11/paul-cheney-1558-9.png	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/uploads/2025/11/paul-cheney-1558-9.png	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:38	2311/2311	---MC-	403	error ('Forbidden')	text/html	date:Sun,%2021%20Jun%202026%2002:13:39%20GMT	https://loyalaw.com/our-lawyers/ryan-loya/%22/privacy-policy/%22>Privacy	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/ryan-loya/_/privacy-policy/__Privacy	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:38	129790/129790	---M--	200	added ('OK')	image/png	etag:%2269150f2a-1fafe%22	https://loyalaw.com/wp-content/uploads/2025/11/paul-cheney-1792-7.png	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/uploads/2025/11/paul-cheney-1792-7.png	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Jun%202026%2002:13:39%20GMT	https://loyalaw.com/?p=36	F:/Website/LoyaLaw/loyalaw/loyalaw.com/index0d0b.html	(from https://loyalaw.com/our-lawyers/ryan-loya/)
21:13:40	91218/91218	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jun%202026%2002:13:40%20GMT	https://loyalaw.com/our-lawyers/kylie-loya/i	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/kylie-loya/i	(from https://loyalaw.com/our-lawyers/kylie-loya/)
21:13:41	2698/2698	---MCZ	200	added ('OK')	application/json	date:Sun,%2021%20Jun%202026%2002:13:42%20GMT	https://loyalaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Floyalaw.com%2Four-lawyers%2Fkylie-loya%2F	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/oembed/1.0/embed510c.json	(from https://loyalaw.com/our-lawyers/kylie-loya/)
21:13:42	91225/91225	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jun%202026%2002:13:42%20GMT	https://loyalaw.com/our-lawyers/kylie-loya/Firefox/	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/kylie-loya/Firefox/index.html	(from https://loyalaw.com/our-lawyers/kylie-loya/)
21:13:42	2896/2896	---MCZ	200	added ('OK')	text/xml	date:Sun,%2021%20Jun%202026%2002:13:43%20GMT	https://loyalaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Floyalaw.com%2Four-lawyers%2Fkylie-loya%2F&format=xml	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/oembed/1.0/embed6e55	(from https://loyalaw.com/our-lawyers/kylie-loya/)
21:13:43	35733/35733	---MCZ	200	added ('OK')	application/json	date:Sun,%2021%20Jun%202026%2002:13:44%20GMT	https://loyalaw.com/wp-json/wp/v2/pages/899	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/wp/v2/pages/899.json	(from https://loyalaw.com/our-lawyers/kylie-loya/)
21:13:44	164068/164068	---M--	200	added ('OK')	image/png	etag:%2269150f14-280e4%22	https://loyalaw.com/wp-content/uploads/2025/11/Kylie-Loya-1.png	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/uploads/2025/11/Kylie-Loya-1.png	(from https://loyalaw.com/our-lawyers/kylie-loya/)
21:13:44	2312/2312	---MC-	403	error ('Forbidden')	text/html	date:Sun,%2021%20Jun%202026%2002:13:44%20GMT	https://loyalaw.com/our-lawyers/kylie-loya/%22/privacy-policy/%22>Privacy	F:/Website/LoyaLaw/loyalaw/loyalaw.com/our-lawyers/kylie-loya/_/privacy-policy/__Privacy	(from https://loyalaw.com/our-lawyers/kylie-loya/)
21:13:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Jun%202026%2002:13:45%20GMT	https://loyalaw.com/?p=899	F:/Website/LoyaLaw/loyalaw/loyalaw.com/indexd250.html	(from https://loyalaw.com/our-lawyers/kylie-loya/)
21:13:46	91202/91202	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jun%202026%2002:13:46%20GMT	https://loyalaw.com/contact/i	F:/Website/LoyaLaw/loyalaw/loyalaw.com/contact/i	(from https://loyalaw.com/contact/)
21:13:46	66104/66104	---M--	200	added ('OK')	application/font-woff2	etag:%22695fceb0-10238%22	https://loyalaw.com/wp-content/cache/fonts/1/google-fonts/fonts/s/robotoserif/v17/R70mjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEX5KSh0.woff2	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/cache/fonts/1/google-fonts/fonts/s/robotoserif/v17/R70mjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEX5KSh0.woff2	(from https://loyalaw.com/contact/)
21:13:46	2712/2712	---M--	200	added ('OK')	application/font-woff2	etag:%226a361e45-a98%22	https://loyalaw.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital.woff2?gxy8zs	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital3c71.woff2	(from https://loyalaw.com/contact/)
21:13:47	6340/6340	---M--	200	added ('OK')	application/octet-stream	etag:%226a361e45-18c4%22	https://loyalaw.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital.ttf?gxy8zs	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital3c71.ttf	(from https://loyalaw.com/contact/)
21:13:47	6416/6416	---M--	200	added ('OK')	application/font-woff	etag:%226a361e45-1910%22	https://loyalaw.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital.woff?gxy8zs	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital3c71.woff	(from https://loyalaw.com/contact/)
21:13:47	19626/19626	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226a361e45-4caa%22	https://loyalaw.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital.svg?gxy8zs	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital3c71.svg	(from https://loyalaw.com/contact/)
21:13:48	496707/496707	---M--	200	added ('OK')	image/png	etag:%2269150f1b-79443%22	https://loyalaw.com/wp-content/uploads/2025/11/paul-cheney-1558-7.png	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-content/uploads/2025/11/paul-cheney-1558-7.png	(from https://loyalaw.com/contact/)
21:13:48	91210/91210	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Jun%202026%2002:13:48%20GMT	https://loyalaw.com/contact/Firefox/	F:/Website/LoyaLaw/loyalaw/loyalaw.com/contact/Firefox/index.html	(from https://loyalaw.com/contact/)
21:13:49	2603/2603	---MCZ	200	added ('OK')	application/json	date:Sun,%2021%20Jun%202026%2002:13:49%20GMT	https://loyalaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Floyalaw.com%2Fcontact%2F	F:/Website/LoyaLaw/loyalaw/loyalaw.com/wp-json/oembed/1.0/embed3dc6.json	(from https://loyalaw.com/contact/)
